Date,Order_id,Product
5/17/2018,269,shampoo
5/17/2018,269,butter
5/17/2018,269,soda
5/17/2018,269,mixes
5/17/2018,269,hand soap
5/17/2018,269,ketchup
5/17/2018,269,mixes
5/17/2018,269,poultry
5/17/2018,269,cereals
5/17/2018,269,cheeses
5/17/2018,269,flour
5/17/2018,270,yogurt
5/17/2018,270,spaghetti sauce
5/17/2018,270,soda
5/17/2018,270,mixes
5/17/2018,270,fruits
5/17/2018,270,aluminum foil
5/17/2018,270,pork
5/17/2018,270,shampoo
5/17/2018,270,juice
5/17/2018,270,beef
5/17/2018,270,waffles
5/17/2018,270,paper towels
5/17/2018,270,tortillas
5/17/2018,270,tortillas
5/17/2018,270,mixes
5/17/2018,270,waffles
5/17/2018,270,waffles
5/17/2018,270,soda
5/17/2018,270,ice cream
5/17/2018,270,poultry
5/17/2018,270,soda
5/17/2018,270,juice
5/17/2018,270,toilet paper
5/17/2018,270,tortillas
5/17/2018,270,soda
5/17/2018,270,lunch meat
5/17/2018,270,coffee/tea
5/17/2018,270,soda
5/18/2018,271,lunch meat
5/18/2018,271,sugar
5/18/2018,271,waffles
5/18/2018,271,milk
5/18/2018,271,shampoo
5/18/2018,271,hand soap
5/18/2018,271,laundry detergent
5/18/2018,271,eggs
5/18/2018,271,eggs
5/18/2018,271,milk
5/18/2018,271,butter
5/18/2018,271,milk
5/18/2018,271,poultry
5/18/2018,271,tortillas
5/18/2018,272,coffee/tea
5/18/2018,272,hand soap
5/18/2018,272,ketchup
5/18/2018,272,fruits
5/18/2018,272,all- purpose
5/18/2018,272,fruits
5/18/2018,272,sugar
5/18/2018,272,soda
5/18/2018,272,cereals
5/18/2018,272,soda
5/18/2018,272,sugar
5/18/2018,272,cheeses
5/18/2018,272,individual meals
5/18/2018,272,juice
5/18/2018,272,waffles
5/18/2018,272,sandwich loaves
5/18/2018,272,paper towels
5/18/2018,272,ice cream
5/18/2018,272,beef
5/19/2018,273,cheeses
5/19/2018,273,paper towels
5/19/2018,273,juice
5/19/2018,273,tortillas
5/19/2018,273,yogurt
5/19/2018,273,soda
5/19/2018,273,yogurt
5/19/2018,273,sandwich bags
5/19/2018,273,all- purpose
5/19/2018,273,laundry detergent
5/19/2018,273,hand soap
5/19/2018,273,sandwich loaves
5/19/2018,273,butter
5/19/2018,273,sandwich loaves
5/19/2018,273,waffles
5/19/2018,273,yogurt
5/19/2018,273,pork
5/19/2018,273,tortillas
5/19/2018,273,soda
5/19/2018,273,aluminum foil
5/19/2018,273,butter
5/19/2018,273,dishwashing liquid/detergent
5/19/2018,273,mixes
5/19/2018,273,pork
5/19/2018,273,all- purpose
5/19/2018,273,shampoo
5/19/2018,273,ice cream
5/20/2018,274,beef
5/20/2018,274,toilet paper
5/20/2018,274,ketchup
5/20/2018,274,pasta
5/20/2018,274,pasta
5/20/2018,274,beef
5/20/2018,274,dishwashing liquid/detergent
5/20/2018,274,shampoo
5/20/2018,274,eggs
5/20/2018,274,coffee/tea
5/20/2018,274,flour
5/20/2018,274,ketchup
5/20/2018,274,sandwich loaves
5/20/2018,274,shampoo
5/20/2018,274,soap
5/20/2018,274,cereals
5/20/2018,274,sandwich loaves
5/20/2018,274,yogurt
5/20/2018,274,butter
5/20/2018,274,all- purpose
5/20/2018,274,ketchup
5/20/2018,274,waffles
5/20/2018,274,eggs
5/20/2018,274,butter
5/20/2018,274,lunch meat
5/20/2018,274,cereals
5/20/2018,274,aluminum foil
5/20/2018,274,mixes
5/20/2018,274,coffee/tea
5/20/2018,275,laundry detergent
5/20/2018,275,laundry detergent
5/20/2018,275,paper towels
5/20/2018,275,tortillas
5/20/2018,275,paper towels
5/20/2018,275,soap
5/20/2018,275,milk
5/20/2018,275,lunch meat
5/21/2018,276,tortillas
5/21/2018,276,dishwashing liquid/detergent
5/21/2018,276,dishwashing liquid/detergent
5/21/2018,276,yogurt
5/21/2018,276,individual meals
5/21/2018,276,paper towels
5/21/2018,276,poultry
5/21/2018,276,pork
5/21/2018,276,sandwich bags
5/21/2018,276,laundry detergent
5/21/2018,276,cereals
5/21/2018,276,milk
5/21/2018,276,bagels
5/21/2018,276,poultry
5/21/2018,276,butter
5/21/2018,276,paper towels
5/21/2018,276,bagels
5/21/2018,276,paper towels
5/21/2018,276,bagels
5/21/2018,276,all- purpose
5/21/2018,276,fruits
5/21/2018,276,dinner rolls
5/21/2018,276,butter
5/21/2018,276,beef
5/21/2018,276,all- purpose
5/21/2018,276,spaghetti sauce
5/21/2018,276,yogurt
5/21/2018,277,cereals
5/21/2018,277,dinner rolls
5/21/2018,277,poultry
5/21/2018,277,hand soap
5/21/2018,277,cereals
5/21/2018,277,spaghetti sauce
5/21/2018,277,tortillas
5/21/2018,277,beef
5/21/2018,277,sandwich loaves
5/21/2018,278,lunch meat
5/21/2018,278,ketchup
5/21/2018,278,beef
5/21/2018,278,sugar
5/21/2018,278,yogurt
5/21/2018,278,dishwashing liquid/detergent
5/21/2018,278,poultry
5/21/2018,278,lunch meat
5/21/2018,278,poultry
5/21/2018,278,bagels
5/21/2018,278,toilet paper
5/21/2018,278,eggs
5/21/2018,278,laundry detergent
5/21/2018,278,dinner rolls
5/21/2018,278,dinner rolls
5/21/2018,278,cereals
5/21/2018,278,eggs
5/21/2018,278,ice cream
5/21/2018,278,lunch meat
5/21/2018,278,butter
5/21/2018,278,soda
5/21/2018,278,waffles
5/21/2018,278,cereals
5/21/2018,278,paper towels
5/21/2018,278,milk
5/21/2018,278,laundry detergent
5/21/2018,278,lunch meat
5/21/2018,278,pasta
5/21/2018,278,milk
5/21/2018,279,dishwashing liquid/detergent
5/21/2018,279,pasta
5/21/2018,279,shampoo
5/21/2018,279,sugar
5/21/2018,279,eggs
5/21/2018,279,spaghetti sauce
5/21/2018,279,soap
5/21/2018,279,coffee/tea
5/21/2018,279,all- purpose
5/21/2018,279,laundry detergent
5/21/2018,279,all- purpose
5/21/2018,279,cheeses
5/21/2018,279,pasta
5/21/2018,279,sandwich bags
5/21/2018,279,paper towels
5/21/2018,279,butter
5/21/2018,279,soap
5/21/2018,279,individual meals
5/22/2018,280,sandwich loaves
5/22/2018,280,cereals
5/22/2018,280,aluminum foil
5/22/2018,280,pork
5/22/2018,280,dishwashing liquid/detergent
5/22/2018,280,poultry
5/22/2018,280,mixes
5/22/2018,280,dinner rolls
5/22/2018,281,aluminum foil
5/22/2018,281,shampoo
5/22/2018,281,individual meals
5/22/2018,281,bagels
5/22/2018,281,dinner rolls
5/22/2018,281,juice
5/22/2018,281,dishwashing liquid/detergent
5/22/2018,281,tortillas
5/22/2018,281,poultry
5/22/2018,281,fruits
5/22/2018,281,pasta
5/22/2018,281,poultry
5/22/2018,281,toilet paper
5/22/2018,281,waffles
5/22/2018,281,eggs
5/22/2018,281,dishwashing liquid/detergent
5/22/2018,281,sugar
5/22/2018,281,soap
5/22/2018,281,ice cream
5/22/2018,281,paper towels
5/22/2018,281,cheeses
5/23/2018,282,poultry
5/23/2018,282,soap
5/23/2018,282,pork
5/23/2018,282,tortillas
5/23/2018,282,toilet paper
5/23/2018,282,beef
5/23/2018,282,shampoo
5/23/2018,282,juice
5/23/2018,282,aluminum foil
5/24/2018,283,lunch meat
5/24/2018,283,lunch meat
5/24/2018,283,ice cream
5/24/2018,283,waffles
5/24/2018,283,soap
5/24/2018,283,tortillas
5/24/2018,283,paper towels
5/24/2018,283,beef
5/24/2018,283,tortillas
5/24/2018,283,pasta
5/24/2018,283,yogurt
5/24/2018,283,waffles
5/24/2018,283,cheeses
5/24/2018,284,cereals
5/24/2018,284,flour
5/24/2018,284,toilet paper
5/24/2018,284,cereals
5/24/2018,284,mixes
5/24/2018,284,milk
5/24/2018,284,aluminum foil
5/24/2018,284,spaghetti sauce
5/24/2018,284,laundry detergent
5/24/2018,284,mixes
5/24/2018,284,sandwich bags
5/24/2018,284,cheeses
5/24/2018,284,mixes
5/24/2018,284,butter
5/24/2018,284,spaghetti sauce
5/24/2018,284,soap
5/24/2018,284,tortillas
5/24/2018,284,dishwashing liquid/detergent
5/24/2018,284,butter
5/24/2018,284,cereals
5/24/2018,284,ketchup
5/24/2018,284,flour
5/24/2018,284,cheeses
5/24/2018,284,cereals
5/24/2018,284,cereals
5/25/2018,285,fruits
5/25/2018,285,waffles
5/25/2018,285,soap
5/25/2018,285,ketchup
5/25/2018,285,flour
5/25/2018,285,yogurt
5/25/2018,285,pasta
5/25/2018,285,coffee/tea
5/25/2018,285,flour
5/25/2018,285,toilet paper
5/25/2018,285,cereals
5/25/2018,285,bagels
5/25/2018,285,flour
5/25/2018,285,aluminum foil
5/25/2018,285,coffee/tea
5/25/2018,285,cheeses
5/25/2018,285,pork
5/25/2018,285,spaghetti sauce
5/25/2018,285,ice cream
5/25/2018,285,tortillas
5/25/2018,285,lunch meat
5/25/2018,285,flour
5/25/2018,285,soda
5/25/2018,285,laundry detergent
5/25/2018,285,individual meals
5/25/2018,285,tortillas
5/25/2018,285,hand soap
5/25/2018,285,bagels
5/25/2018,285,hand soap
5/25/2018,285,tortillas
5/25/2018,285,aluminum foil
5/26/2018,286,aluminum foil
5/26/2018,286,waffles
5/26/2018,286,ketchup
5/26/2018,286,yogurt
5/26/2018,286,sandwich bags
5/26/2018,286,soda
5/26/2018,286,lunch meat
5/26/2018,286,beef
5/26/2018,286,shampoo
5/26/2018,286,pork
5/26/2018,286,dinner rolls
5/26/2018,286,sandwich bags
5/26/2018,286,pasta
5/26/2018,286,hand soap
5/26/2018,286,milk
5/26/2018,286,toilet paper
5/26/2018,286,paper towels
5/26/2018,286,paper towels
5/27/2018,287,paper towels
5/27/2018,287,dishwashing liquid/detergent
5/27/2018,287,laundry detergent
5/27/2018,287,spaghetti sauce
5/27/2018,287,individual meals
5/27/2018,287,coffee/tea
5/27/2018,287,fruits
5/27/2018,287,lunch meat
5/27/2018,287,sandwich bags
5/27/2018,287,milk
5/27/2018,287,cereals
5/27/2018,287,cereals
5/27/2018,287,dinner rolls
5/27/2018,287,spaghetti sauce
5/27/2018,287,individual meals
5/27/2018,288,milk
5/27/2018,288,beef
5/27/2018,288,sandwich bags
5/27/2018,288,soap
5/27/2018,288,bagels
5/27/2018,288,paper towels
5/27/2018,288,cheeses
5/27/2018,288,cereals
5/27/2018,288,butter
5/27/2018,288,shampoo
5/27/2018,288,tortillas
5/27/2018,288,soda
5/27/2018,288,dinner rolls
5/27/2018,288,poultry
5/27/2018,288,shampoo
5/27/2018,288,butter
5/27/2018,288,ice cream
5/27/2018,289,flour
5/27/2018,289,laundry detergent
5/27/2018,289,milk
5/27/2018,289,lunch meat
5/27/2018,289,waffles
5/27/2018,289,waffles
5/27/2018,289,ketchup
5/28/2018,290,ketchup
5/28/2018,290,juice
5/28/2018,290,bagels
5/28/2018,290,shampoo
5/28/2018,290,soda
5/28/2018,290,cheeses
5/28/2018,290,sandwich loaves
5/28/2018,290,mixes
5/28/2018,290,pork
5/28/2018,290,beef
5/28/2018,290,yogurt
5/28/2018,290,spaghetti sauce
5/29/2018,291,shampoo
5/29/2018,291,sandwich loaves
5/29/2018,291,sandwich loaves
5/29/2018,291,tortillas
5/29/2018,291,cereals
5/29/2018,291,mixes
5/29/2018,291,dishwashing liquid/detergent
5/29/2018,291,sandwich loaves
5/29/2018,292,sandwich bags
5/29/2018,292,eggs
5/29/2018,292,all- purpose
5/29/2018,292,sandwich bags
5/29/2018,292,paper towels
5/29/2018,292,cereals
5/29/2018,292,paper towels
5/29/2018,292,ketchup
5/29/2018,292,yogurt
5/29/2018,292,cereals
5/29/2018,292,eggs
5/29/2018,292,toilet paper
5/29/2018,292,hand soap
5/29/2018,292,sandwich loaves
5/29/2018,292,poultry
5/29/2018,292,beef
5/29/2018,292,fruits
5/29/2018,292,milk
5/29/2018,292,individual meals
5/29/2018,292,ice cream
5/29/2018,292,all- purpose
5/29/2018,292,pasta
5/30/2018,293,sandwich bags
5/30/2018,293,all- purpose
5/30/2018,293,paper towels
5/30/2018,293,toilet paper
5/30/2018,293,juice
5/30/2018,293,pasta
5/30/2018,294,flour
5/30/2018,294,coffee/tea
5/30/2018,294,ketchup
5/30/2018,294,shampoo
5/30/2018,294,sandwich bags
5/30/2018,294,cereals
5/30/2018,294,milk
5/30/2018,294,butter
5/30/2018,294,butter
5/30/2018,294,laundry detergent
5/30/2018,294,hand soap
5/30/2018,294,coffee/tea
5/31/2018,295,juice
5/31/2018,295,bagels
5/31/2018,295,coffee/tea
5/31/2018,295,shampoo
5/31/2018,295,shampoo
5/31/2018,295,waffles
5/31/2018,295,toilet paper
5/31/2018,295,toilet paper
5/31/2018,295,juice
5/31/2018,295,eggs
5/31/2018,295,all- purpose
5/31/2018,295,ketchup
5/31/2018,295,sugar
5/31/2018,295,shampoo
5/31/2018,295,sugar
5/31/2018,296,eggs
5/31/2018,296,waffles
5/31/2018,296,waffles
5/31/2018,296,milk
5/31/2018,296,butter
5/31/2018,296,pork
5/31/2018,296,cheeses
5/31/2018,296,eggs
5/31/2018,296,mixes
5/31/2018,297,sandwich bags
5/31/2018,297,cereals
5/31/2018,297,fruits
5/31/2018,297,butter
5/31/2018,297,individual meals
5/31/2018,297,ketchup
5/31/2018,297,pork
5/31/2018,297,coffee/tea
5/31/2018,297,soda
6/1/2018,298,shampoo
6/1/2018,298,pork
6/1/2018,298,sandwich bags
6/1/2018,298,sandwich loaves
6/1/2018,298,beef
6/1/2018,298,cereals
6/1/2018,298,hand soap
6/1/2018,298,tortillas
6/1/2018,298,beef
6/1/2018,298,cereals
6/1/2018,298,cereals
6/1/2018,298,eggs
6/1/2018,298,mixes
6/1/2018,298,juice
6/1/2018,298,paper towels
6/1/2018,298,all- purpose
6/1/2018,298,toilet paper
6/1/2018,298,tortillas
6/2/2018,299,butter
6/2/2018,299,sandwich bags
6/2/2018,299,beef
6/2/2018,299,soda
6/2/2018,299,sandwich loaves
6/2/2018,299,milk
6/2/2018,299,flour
6/2/2018,299,laundry detergent
6/2/2018,299,individual meals
6/2/2018,299,lunch meat
6/2/2018,299,beef
6/2/2018,299,eggs
6/2/2018,299,spaghetti sauce
6/3/2018,300,individual meals
6/3/2018,300,paper towels
6/3/2018,300,butter
6/3/2018,300,dinner rolls
6/3/2018,300,shampoo
6/3/2018,301,ice cream
6/3/2018,301,ice cream
6/3/2018,301,all- purpose
6/3/2018,301,sandwich loaves
6/3/2018,301,sandwich loaves
6/3/2018,301,soap
6/3/2018,301,butter
6/3/2018,301,individual meals
6/3/2018,301,lunch meat
6/3/2018,301,coffee/tea
6/3/2018,301,coffee/tea
6/3/2018,301,dinner rolls
6/3/2018,301,individual meals
6/3/2018,302,mixes
6/3/2018,302,butter
6/3/2018,302,mixes
6/3/2018,302,beef
6/3/2018,302,spaghetti sauce
6/3/2018,302,tortillas
6/3/2018,302,individual meals
6/3/2018,302,beef
6/3/2018,302,coffee/tea
6/3/2018,302,butter
6/3/2018,302,pork
6/3/2018,302,soda
6/3/2018,302,ketchup
6/3/2018,302,mixes
6/3/2018,302,mixes
6/3/2018,302,bagels
6/4/2018,303,coffee/tea
6/4/2018,303,cheeses
6/4/2018,303,sandwich bags
6/4/2018,303,dinner rolls
6/4/2018,303,waffles
6/4/2018,303,sandwich bags
6/4/2018,303,dishwashing liquid/detergent
6/4/2018,303,yogurt
6/4/2018,304,spaghetti sauce
6/4/2018,304,poultry
6/4/2018,304,coffee/tea
6/4/2018,304,tortillas
6/4/2018,304,hand soap
6/4/2018,304,all- purpose
6/4/2018,304,sugar
6/4/2018,304,paper towels
6/4/2018,304,coffee/tea
6/4/2018,304,pasta
6/4/2018,304,all- purpose
6/4/2018,304,ketchup
6/4/2018,304,toilet paper
6/4/2018,304,juice
6/4/2018,304,sandwich bags
6/4/2018,304,eggs
6/4/2018,304,dinner rolls
6/4/2018,304,bagels
6/4/2018,304,toilet paper
6/4/2018,304,sugar
6/4/2018,304,flour
6/4/2018,304,soap
6/4/2018,304,laundry detergent
6/4/2018,304,pork
6/4/2018,304,mixes
6/4/2018,305,coffee/tea
6/4/2018,305,butter
6/4/2018,305,soda
6/4/2018,305,hand soap
6/4/2018,305,hand soap
6/4/2018,305,laundry detergent
6/4/2018,305,sugar
6/4/2018,305,butter
6/4/2018,305,aluminum foil
6/4/2018,305,soda
6/4/2018,305,soap
6/4/2018,305,soap
6/4/2018,305,coffee/tea
6/4/2018,305,sandwich loaves
6/4/2018,305,soda
6/4/2018,305,individual meals
6/4/2018,305,sugar
6/4/2018,305,aluminum foil
6/4/2018,305,tortillas
6/4/2018,305,shampoo
6/4/2018,305,pasta
6/4/2018,305,sugar
6/4/2018,305,fruits
6/4/2018,305,milk
6/4/2018,305,hand soap
6/4/2018,305,fruits
6/4/2018,305,laundry detergent
6/4/2018,306,eggs
6/4/2018,306,pork
6/4/2018,306,beef
6/4/2018,306,mixes
6/4/2018,306,ketchup
6/5/2018,307,bagels
6/5/2018,307,sandwich bags
6/5/2018,307,flour
6/5/2018,307,sugar
6/5/2018,307,beef
6/5/2018,307,individual meals
6/5/2018,307,cheeses
6/5/2018,307,pasta
6/5/2018,307,fruits
6/5/2018,307,dishwashing liquid/detergent
6/5/2018,307,yogurt
6/5/2018,307,spaghetti sauce
6/5/2018,307,paper towels
6/5/2018,307,spaghetti sauce
6/5/2018,307,butter
6/5/2018,307,mixes
6/5/2018,307,sandwich loaves
6/5/2018,307,hand soap
6/5/2018,307,cheeses
6/5/2018,307,tortillas
6/5/2018,307,ice cream
6/6/2018,308,pasta
6/6/2018,308,sandwich bags
6/6/2018,308,dishwashing liquid/detergent
6/6/2018,308,mixes
6/6/2018,308,tortillas
6/6/2018,308,dinner rolls
6/6/2018,308,shampoo
6/6/2018,308,all- purpose
6/6/2018,309,laundry detergent
6/6/2018,309,juice
6/6/2018,309,pasta
6/6/2018,309,fruits
6/6/2018,309,lunch meat
6/6/2018,309,spaghetti sauce
6/6/2018,309,eggs
6/6/2018,309,laundry detergent
6/6/2018,309,poultry
6/6/2018,309,pasta
6/6/2018,309,bagels
6/6/2018,309,pasta
6/6/2018,309,cereals
6/6/2018,309,pork
6/6/2018,309,pork
6/6/2018,309,sugar
6/6/2018,309,sandwich bags
6/6/2018,309,all- purpose
6/6/2018,309,paper towels
6/6/2018,309,cheeses
6/6/2018,309,butter
6/6/2018,309,shampoo
6/6/2018,309,aluminum foil
6/6/2018,310,sandwich loaves
6/6/2018,310,spaghetti sauce
6/6/2018,310,milk
6/6/2018,310,yogurt
6/6/2018,310,eggs
6/6/2018,310,laundry detergent
6/6/2018,310,fruits
6/6/2018,310,waffles
6/6/2018,310,soap
6/6/2018,310,ice cream
6/6/2018,310,laundry detergent
6/6/2018,310,waffles
6/6/2018,310,all- purpose
6/6/2018,310,pasta
6/6/2018,310,spaghetti sauce
6/6/2018,310,waffles
6/6/2018,310,milk
6/6/2018,310,shampoo
6/6/2018,310,shampoo
6/6/2018,310,fruits
6/6/2018,310,soap
6/6/2018,310,mixes
6/6/2018,310,milk
6/7/2018,311,cereals
6/7/2018,311,sugar
6/7/2018,311,lunch meat
6/7/2018,311,sandwich loaves
6/7/2018,311,bagels
6/7/2018,311,waffles
6/7/2018,311,sandwich bags
6/7/2018,311,hand soap
6/7/2018,311,soda
6/7/2018,311,beef
6/7/2018,311,cheeses
6/7/2018,311,sugar
6/7/2018,311,coffee/tea
6/7/2018,311,soap
6/7/2018,311,butter
6/7/2018,311,poultry
6/7/2018,311,tortillas
6/7/2018,311,eggs
6/7/2018,311,aluminum foil
6/7/2018,311,sugar
6/7/2018,311,yogurt
6/7/2018,311,coffee/tea
6/7/2018,311,laundry detergent
6/7/2018,311,shampoo
6/7/2018,311,milk
6/7/2018,311,paper towels
6/7/2018,311,poultry
6/7/2018,311,beef
6/7/2018,311,shampoo
6/7/2018,311,ice cream
6/7/2018,311,pork
6/7/2018,311,pasta
6/7/2018,312,beef
6/7/2018,312,sugar
6/7/2018,312,dishwashing liquid/detergent
6/7/2018,312,dinner rolls
6/7/2018,312,toilet paper
6/7/2018,312,spaghetti sauce
6/7/2018,312,beef
6/7/2018,312,beef
6/7/2018,312,laundry detergent
6/7/2018,312,milk
6/7/2018,312,beef
6/7/2018,312,individual meals
6/7/2018,312,soap
6/7/2018,312,sugar
6/8/2018,313,sugar
6/8/2018,313,flour
6/8/2018,313,cereals
6/8/2018,313,dinner rolls
6/8/2018,313,pasta
6/8/2018,313,cheeses
6/8/2018,313,mixes
6/8/2018,313,ice cream
6/8/2018,313,lunch meat
6/8/2018,313,laundry detergent
6/8/2018,313,paper towels
6/8/2018,313,eggs
6/8/2018,313,sugar
6/9/2018,314,soap
6/9/2018,314,ice cream
6/9/2018,314,pork
6/9/2018,314,paper towels
6/9/2018,314,pasta
6/9/2018,314,soap
6/9/2018,314,butter
6/10/2018,315,pasta
6/10/2018,315,shampoo
6/10/2018,315,spaghetti sauce
6/10/2018,315,spaghetti sauce
6/10/2018,315,dinner rolls
6/10/2018,315,hand soap
6/10/2018,315,cheeses
6/10/2018,315,aluminum foil
6/10/2018,315,flour
6/10/2018,315,waffles
6/10/2018,315,laundry detergent
6/10/2018,315,paper towels
6/10/2018,315,bagels
6/10/2018,315,butter
6/10/2018,315,individual meals
6/10/2018,315,paper towels
6/10/2018,315,eggs
6/10/2018,315,coffee/tea
6/10/2018,315,paper towels
6/10/2018,315,fruits
6/10/2018,316,cereals
6/10/2018,316,toilet paper
6/10/2018,316,sugar
6/10/2018,316,all- purpose
6/10/2018,316,fruits
6/10/2018,316,shampoo
6/10/2018,316,tortillas
6/10/2018,316,flour
6/10/2018,316,laundry detergent
6/10/2018,316,sugar
6/11/2018,317,pasta
6/11/2018,317,waffles
6/11/2018,317,tortillas
6/11/2018,317,ice cream
6/11/2018,317,tortillas
6/11/2018,317,dishwashing liquid/detergent
6/11/2018,317,individual meals
6/11/2018,317,soda
6/11/2018,317,soap
6/11/2018,317,fruits
6/11/2018,317,sugar
6/11/2018,317,aluminum foil
6/11/2018,317,hand soap
6/11/2018,317,coffee/tea
6/11/2018,317,lunch meat
6/11/2018,317,eggs
6/11/2018,317,cheeses
6/11/2018,317,toilet paper
6/11/2018,317,butter
6/11/2018,317,eggs
6/11/2018,317,beef
6/11/2018,317,poultry
6/11/2018,317,beef
6/11/2018,317,spaghetti sauce
6/11/2018,317,pasta
6/11/2018,317,pasta
6/11/2018,317,aluminum foil
6/11/2018,317,hand soap
6/12/2018,318,sandwich loaves
6/12/2018,318,cheeses
6/12/2018,318,eggs
6/12/2018,318,shampoo
6/12/2018,318,pork
6/12/2018,318,pork
6/12/2018,318,shampoo
6/12/2018,318,shampoo
6/12/2018,318,ketchup
6/12/2018,318,waffles
6/12/2018,318,sandwich bags
6/13/2018,319,pork
6/13/2018,319,spaghetti sauce
6/13/2018,319,sandwich bags
6/13/2018,319,cereals
6/13/2018,319,beef
6/13/2018,319,lunch meat
6/13/2018,319,lunch meat
6/13/2018,319,soap
6/13/2018,319,dishwashing liquid/detergent
6/13/2018,319,poultry
6/13/2018,319,dinner rolls
6/13/2018,319,cereals
6/13/2018,320,waffles
6/13/2018,320,cheeses
6/13/2018,320,pasta
6/13/2018,320,laundry detergent
6/13/2018,320,pork
6/13/2018,320,laundry detergent
6/13/2018,320,all- purpose
6/13/2018,320,toilet paper
6/13/2018,320,pork
6/13/2018,320,all- purpose
6/13/2018,320,sandwich bags
6/13/2018,321,soda
6/13/2018,321,individual meals
6/13/2018,321,butter
6/13/2018,321,dishwashing liquid/detergent
6/13/2018,321,lunch meat
6/13/2018,321,cheeses
6/14/2018,322,ketchup
6/14/2018,322,individual meals
6/14/2018,322,flour
6/14/2018,322,juice
6/14/2018,322,milk
6/14/2018,322,shampoo
6/14/2018,322,cereals
6/14/2018,322,paper towels
6/14/2018,322,laundry detergent
6/14/2018,322,paper towels
6/14/2018,322,all- purpose
6/14/2018,322,coffee/tea
6/14/2018,322,hand soap
6/14/2018,322,ice cream
6/14/2018,322,cheeses
6/14/2018,322,cheeses
6/14/2018,322,mixes
6/14/2018,322,yogurt
6/14/2018,322,poultry
6/14/2018,322,ketchup
6/14/2018,322,pasta
6/14/2018,322,poultry
6/14/2018,322,sandwich loaves
6/14/2018,322,toilet paper
6/14/2018,322,ketchup
6/14/2018,322,tortillas
6/14/2018,322,aluminum foil
6/14/2018,322,shampoo
6/14/2018,323,ice cream
6/14/2018,323,ketchup
6/14/2018,323,flour
6/14/2018,323,cereals
6/14/2018,323,cereals
6/14/2018,323,bagels
6/14/2018,323,lunch meat
6/14/2018,323,hand soap
6/14/2018,323,coffee/tea
6/14/2018,323,sandwich bags
6/14/2018,323,sandwich bags
6/14/2018,323,all- purpose
6/14/2018,323,eggs
6/14/2018,323,coffee/tea
6/14/2018,323,bagels
6/14/2018,323,dinner rolls
6/15/2018,324,pasta
6/15/2018,324,bagels
6/15/2018,324,beef
6/15/2018,324,tortillas
6/15/2018,324,dinner rolls
6/15/2018,324,toilet paper
6/15/2018,324,aluminum foil
6/15/2018,324,fruits
6/15/2018,324,pork
6/15/2018,324,cheeses
6/15/2018,324,coffee/tea
6/15/2018,324,milk
6/15/2018,324,sugar
6/15/2018,324,poultry
6/15/2018,324,toilet paper
6/15/2018,324,spaghetti sauce
6/15/2018,324,lunch meat
6/15/2018,325,tortillas
6/15/2018,325,individual meals
6/15/2018,325,individual meals
6/15/2018,325,poultry
6/15/2018,325,fruits
6/15/2018,325,soda
6/15/2018,325,dishwashing liquid/detergent
6/15/2018,325,cereals
6/15/2018,325,aluminum foil
6/15/2018,325,aluminum foil
6/15/2018,325,pork
6/15/2018,325,ice cream
6/15/2018,325,lunch meat
6/16/2018,326,waffles
6/16/2018,326,individual meals
6/16/2018,326,pork
6/16/2018,326,tortillas
6/16/2018,326,sandwich bags
6/16/2018,326,aluminum foil
6/16/2018,326,individual meals
6/16/2018,326,coffee/tea
6/16/2018,326,cheeses
6/16/2018,326,bagels
6/16/2018,326,eggs
6/16/2018,326,soda
6/16/2018,326,flour
6/16/2018,326,yogurt
6/16/2018,326,ice cream
6/16/2018,326,poultry
6/16/2018,326,pork
6/16/2018,326,flour
6/16/2018,326,milk
6/16/2018,326,aluminum foil
6/16/2018,326,cheeses
6/16/2018,326,soda
6/16/2018,326,sandwich loaves
6/16/2018,326,cereals
6/16/2018,326,paper towels
6/16/2018,326,pasta
6/16/2018,326,beef
6/16/2018,326,coffee/tea
6/16/2018,326,yogurt
6/17/2018,327,ice cream
6/17/2018,327,mixes
6/17/2018,327,poultry
6/17/2018,327,toilet paper
6/17/2018,327,laundry detergent
6/17/2018,327,sugar
6/17/2018,327,poultry
6/17/2018,327,aluminum foil
6/17/2018,327,hand soap
6/17/2018,327,cereals
6/17/2018,327,cheeses
6/17/2018,327,coffee/tea
6/17/2018,327,beef
6/17/2018,327,bagels
6/17/2018,327,individual meals
6/17/2018,327,ice cream
6/17/2018,327,pasta
6/17/2018,327,pasta
6/17/2018,327,ketchup
6/17/2018,327,juice
6/17/2018,327,aluminum foil
6/17/2018,327,paper towels
6/17/2018,327,beef
6/17/2018,327,lunch meat
6/17/2018,327,shampoo
6/17/2018,327,waffles
6/17/2018,327,shampoo
6/17/2018,327,sandwich loaves
6/17/2018,327,sandwich bags
6/17/2018,328,coffee/tea
6/17/2018,328,sugar
6/17/2018,328,beef
6/17/2018,328,sugar
6/17/2018,328,soap
6/17/2018,328,waffles
6/17/2018,328,paper towels
6/17/2018,328,waffles
6/17/2018,328,cheeses
6/17/2018,328,sandwich bags
6/17/2018,328,paper towels
6/17/2018,328,cheeses
6/17/2018,328,fruits
6/17/2018,328,sandwich loaves
6/17/2018,328,aluminum foil
6/17/2018,328,ice cream
6/17/2018,328,coffee/tea
6/17/2018,329,poultry
6/17/2018,329,butter
6/17/2018,329,coffee/tea
